mes,idade,renda_mensal,tempo_emprego_anos,divida_existente,utilizacao_credito,atrasos_12m,valor_emprestimo,prob_default_real,default,score
4,35.0,4288.75,2.0,3916.03,0.172,2,10471.35,0.261516782627874,0,0.26927613476729445
4,39.0,3653.16,7.3,1111.06,0.425,0,5461.66,0.058050059408285073,1,0.05652117040409539
4,37.0,3991.47,1.3,5810.1,0.224,0,3487.22,0.09315299115162949,0,0.0821094331423202
4,53.0,2671.5,3.3,1630.87,0.607,0,5491.07,0.11629504421162462,0,0.11517762264668754
4,34.0,3172.44,4.2,9924.25,0.215,0,3236.54,0.16974083855449368,0,0.14533341769934954
4,28.0,2803.75,4.6,6676.57,0.297,0,1292.68,0.13180255912078526,0,0.11823630651186477
4,28.0,5462.27,13.7,1547.18,0.224,0,21554.63,0.05257000784125855,0,0.05791509960620544
4,45.0,3488.26,5.4,4841.39,0.51,1,5403.49,0.20742928154454815,0,0.20791271335510317
4,23.0,2030.48,7.7,5039.45,0.169,0,3661.01,0.10746071089889536,0,0.09540086431671041
4,36.0,2629.25,4.4,1919.32,0.271,0,1868.78,0.0661099292215983,1,0.058941166188336204
4,53.0,862.93,9.0,3135.08,0.523,1,2328.37,0.21285124293764046,0,0.1998018202715608
4,41.0,2914.57,1.5,1678.63,0.267,0,11240.13,0.10902097253786477,0,0.10650033009067925
4,37.0,3703.15,1.2,1004.35,0.312,2,10414.66,0.26260875408473905,0,0.28453565917286355
4,38.0,3424.6,13.0,5976.73,0.233,0,7162.45,0.07154567259101545,0,0.06236684763228663
4,27.0,8875.67,5.9,2234.83,0.341,0,2814.28,0.014523521039920271,0,0.014478432555300992
4,29.0,4715.96,5.6,3247.8,0.099,1,10456.58,0.10099445997006104,0,0.0994199981710408
4,36.0,4622.56,3.1,5705.92,0.148,0,6154.21,0.0725807450776503,1,0.06394486155217911
4,41.0,1738.07,2.4,5144.58,0.075,3,6818.96,0.5118446627413599,0,0.499545278626241
4,48.0,3089.95,4.1,1835.09,0.608,0,6143.1,0.11264679226778326,0,0.11431101659813404
4,39.0,2924.86,0.6,1417.96,0.295,1,2313.48,0.13021248085537038,0,0.12453317737720243
4,53.0,2556.17,3.0,303.6,0.062,1,2699.76,0.06452968981100142,0,0.053316471943588045
4,56.0,2540.34,3.0,4729.89,0.166,0,3808.12,0.08023474716919432,1,0.06377546777697461
4,47.0,1613.8,3.9,2415.41,0.003,0,6780.59,0.07091984195126068,0,0.05698337797301186
4,51.0,2050.56,5.0,881.33,0.049,0,2464.6,0.038334938809315995,0,0.029609962294117494
4,27.0,5395.62,15.8,2332.58,0.123,0,4502.22,0.016744448283800843,0,0.014613669148727233
4,25.0,3414.17,5.3,6849.58,0.134,0,4499.38,0.10501537387344001,0,0.09247316963281602
4,44.0,2898.99,10.8,6992.78,0.228,0,7305.41,0.09966995367886465,0,0.08482036431399723
4,23.0,3632.1,4.1,717.93,0.341,0,6886.62,0.07493965385965073,0,0.07746648132282914
4,35.0,6156.88,4.9,1389.8,0.385,0,2965.76,0.029231501823136764,0,0.02843115840585154
4,46.0,3647.86,0.4,7131.26,0.156,0,10130.88,0.14683826840039374,0,0.13005434225637902
4,54.0,4643.24,0.7,1732.18,0.555,0,2747.32,0.06281939588843242,0,0.060392475119815645
4,35.0,2487.49,4.3,1777.45,0.145,1,8485.55,0.14316256382270315,0,0.1375166715861374
4,31.0,2756.22,2.5,481.39,0.242,0,3732.85,0.06509373286405343,0,0.06083495823901948
4,42.0,4269.66,8.0,2196.74,0.228,0,5334.57,0.037494977271086125,1,0.033105215739331
4,26.0,8532.98,3.9,4987.62,0.044,1,5502.7,0.035733439742891206,0,0.03373517005514696
4,36.0,6928.5,10.7,476.54,0.516,0,5425.44,0.021000084390894843,0,0.021843913207325902
4,38.0,4732.8,17.9,1026.79,0.287,2,6886.03,0.0690985481526947,0,0.06933182502616773
4,38.0,3897.71,0.8,5565.68,0.068,0,5977.33,0.08325354089026162,0,0.0708330426850973
4,39.0,6839.58,2.5,3919.75,0.392,1,7272.28,0.09050551056266919,0,0.0944280447876027
4,29.0,5206.2,5.5,1602.57,0.081,1,6200.03,0.05428015437018125,0,0.051589156950191194
4,30.0,1297.06,1.8,11336.72,0.213,1,2611.74,0.49357616181388914,0,0.4575052646657492
4,30.0,2265.91,1.6,3848.69,0.161,1,5624.57,0.20877707207242097,1,0.19898356617210747
4,20.0,4239.34,8.4,7111.91,0.28,0,3707.32,0.0951556931698292,0,0.08876944715387819
4,42.0,1629.23,19.7,2488.49,0.158,0,2822.47,0.03197912260435401,0,0.02502906164068129
4,48.0,2431.07,7.4,1491.18,0.28,0,4251.72,0.055973182429841596,0,0.048461847806755436
4,47.0,2657.35,3.7,2032.4,0.209,0,5386.32,0.06689951261942315,0,0.05794985099283142
4,35.0,3244.53,2.9,659.68,0.389,0,5568.26,0.07730260688646756,0,0.07672344594512084
4,29.0,3199.2,3.9,4606.7,0.143,0,8333.28,0.1056280102374655,0,0.09747395289630852
4,46.0,3196.77,3.1,1956.14,0.461,0,9448.91,0.11322285603278567,0,0.11378060463595088
4,45.0,5278.45,3.5,2956.97,0.128,1,5814.68,0.06331518751775755,0,0.057097417715829685
4,40.0,3231.33,1.1,1688.81,0.355,0,6364.9,0.09201671287053502,0,0.08901882595907487
4,57.0,3062.28,11.7,2899.55,0.434,1,5154.65,0.10090098300393331,0,0.09290023799636285
4,38.0,1984.0,7.0,423.78,0.343,1,7212.8,0.14617375866889573,0,0.14669679572952207
4,35.0,5773.05,5.7,3211.06,0.177,2,6269.76,0.11487730276848789,0,0.11483893264170328
4,34.0,2691.43,15.0,1040.77,0.338,0,4782.68,0.0425528326537471,0,0.03920134738759356
4,21.0,2232.41,1.7,1885.16,0.185,1,14414.52,0.2809055170599542,1,0.3017208511014774
4,45.0,4007.37,0.4,1667.87,0.19,0,3740.25,0.04771035623481605,1,0.04155721395654409
4,37.0,2578.28,8.7,3101.48,0.413,0,10170.32,0.1221037707803728,0,0.12175724880877926
4,44.0,2873.6,32.2,634.71,0.087,0,2497.02,0.006871308957993833,0,0.005032768899120655
4,58.0,4090.03,4.3,1653.62,0.389,0,7382.06,0.055213117672542306,0,0.050612688580994505
4,34.0,3143.47,0.3,5615.11,0.106,1,10079.75,0.24471628949845387,0,0.2350151037435796
4,18.0,10303.35,7.6,869.4,0.082,0,1893.89,0.004728063227979626,0,0.004438312471253201
4,43.0,3520.39,0.4,570.33,0.465,0,5268.36,0.0828203684463251,0,0.0826505192946806
4,40.0,4807.96,3.9,1415.84,0.285,0,7028.35,0.04546659902632998,0,0.04323480658952649
4,30.0,1519.65,1.6,1221.79,0.307,0,5574.63,0.13023472807103856,0,0.12641199337087974
4,42.0,2471.81,12.3,8026.41,0.184,0,5937.7,0.10456309581766417,0,0.0856838647444382
4,47.0,2232.53,3.0,4164.06,0.212,2,5261.19,0.29906081456901284,0,0.2836107541418095
4,28.0,2369.72,11.4,530.22,0.244,0,2843.74,0.04348789031933739,0,0.03932871078609706
4,35.0,4389.59,1.8,2039.08,0.328,2,16058.97,0.32717350021019065,0,0.36853548794935953
4,54.0,5802.27,2.4,2923.64,0.198,0,3820.86,0.028136952469231306,0,0.023569170264362154
4,30.0,4251.74,14.7,1957.43,0.567,0,6106.33,0.0535807123520954,0,0.05590311847822793
4,39.0,3287.92,1.1,233.39,0.304,0,3556.67,0.05886344552531142,0,0.05503897347461697
4,18.0,2741.1,4.3,3410.48,0.611,0,1575.09,0.16360991303517394,0,0.17439920430323272
4,22.0,6009.64,2.5,839.32,0.494,1,3095.62,0.08455744673956257,0,0.09543336821460753
4,40.0,9247.1,7.4,358.29,0.711,1,2383.19,0.02739717402284188,0,0.03167032891649178
4,52.0,3869.09,0.7,420.93,0.371,1,8482.7,0.12072493516126602,1,0.12168134310670402
4,23.0,5556.44,2.9,1813.72,0.079,0,3628.47,0.029165708785912785,0,0.0265725351085225
4,39.0,4249.33,6.0,2643.73,0.259,0,3800.75,0.045170722333927806,0,0.04036779066989404
4,34.0,5115.23,2.6,407.0,0.062,0,2886.6,0.022267757246278188,0,0.019265393474604087
4,48.0,2155.88,0.3,1790.68,0.517,1,5151.37,0.2416757462618294,0,0.24612526851442865
4,25.0,2922.92,6.1,1107.79,0.472,1,3434.99,0.15262616009749025,1,0.1625277890811016
4,43.0,4350.13,3.5,4359.95,0.246,0,8072.17,0.07655051728003613,0,0.06998489446618379
4,31.0,6283.11,0.1,1463.71,0.289,2,5715.97,0.13029431026520122,0,0.14148195388054463
4,40.0,2519.56,4.7,4580.69,0.285,1,3692.6,0.1823938820328762,0,0.16946032385936036
4,39.0,1458.28,12.6,3226.44,0.248,0,7518.46,0.08767511386708074,0,0.07764096117521212
4,35.0,2909.63,0.6,981.54,0.37,1,4934.32,0.16550133482834234,0,0.1695230118673882
4,43.0,5736.24,4.5,2173.45,0.434,0,4967.88,0.04187538354224118,0,0.04073272295859968
4,38.0,1785.13,6.5,1756.96,0.58,0,2365.35,0.12013018633511703,0,0.11873968290605323
4,37.0,2143.91,0.4,4773.3,0.354,0,4743.15,0.17813666531889605,1,0.1674883866286923
4,34.0,3905.59,0.1,3507.67,0.427,0,5771.99,0.12088664961457399,0,0.12144743186747506
4,39.0,3455.81,3.1,2444.17,0.162,0,9573.78,0.07559275411202322,0,0.0697446568864391
4,40.0,4757.65,7.8,2200.5,0.228,1,3374.67,0.05637554936490256,0,0.051823879102808966
4,27.0,2094.51,0.9,1996.83,0.436,0,15352.82,0.2588594467599747,0,0.2865912787067619
4,34.0,3145.6,9.1,1878.5,0.278,1,6492.7,0.1070026830776026,0,0.10473866786756822
4,26.0,6234.37,5.3,3127.07,0.207,1,2299.15,0.052812537290814705,0,0.0509903870917408
4,38.0,2128.55,2.0,10738.05,0.151,1,3220.85,0.3670092903419924,0,0.32500690581784014
4,31.0,7077.04,3.6,3003.91,0.143,1,10001.59,0.05926989557534447,0,0.060136548299895565
4,46.0,2252.2,16.8,2478.57,0.405,0,9150.96,0.06629484502004751,0,0.0613422934578706
4,45.0,5335.95,1.2,3261.27,0.529,0,4959.43,0.07537849485074685,0,0.07543512435641152
4,28.0,3078.41,3.5,363.06,0.482,0,5297.33,0.0933863857601056,0,0.09815537404858772
4,38.0,2175.02,4.9,1915.11,0.178,0,2745.44,0.0638052567125827,0,0.054663914871370886
4,45.0,2911.42,0.7,5139.87,0.281,0,9515.92,0.159637400710094,0,0.14882016303802448
4,36.0,4652.77,0.2,1399.62,0.375,0,2999.25,0.05683119369834552,0,0.05516760435315997
4,30.0,3629.74,0.1,4447.2,0.196,1,7497.84,0.20182550255900736,1,0.1995977780013847
4,26.0,6022.82,2.0,2419.46,0.312,0,9662.63,0.05995243183744631,0,0.06312368411083291
4,47.0,6947.12,0.4,2466.75,0.263,0,5034.54,0.027997084251118087,0,0.02560025860345717
4,48.0,2138.02,8.1,872.82,0.442,0,7972.92,0.08629855900452593,0,0.08283403136139897
4,36.0,2068.71,29.6,2621.18,0.45,0,12379.78,0.05028715709089343,0,0.048575774346693426
4,46.0,2024.02,0.3,2226.17,0.441,0,5619.42,0.14511400243505684,0,0.13943709159671683
4,18.0,2429.31,2.8,1460.25,0.325,0,4502.32,0.11082200787172962,0,0.11209220639958672
4,53.0,5984.31,0.1,6566.82,0.44,1,4753.2,0.14720302498883886,0,0.14208744361215503
4,36.0,4685.2,0.7,7595.71,0.186,0,3389.73,0.09656599817270187,0,0.08364313428231872
4,40.0,2849.04,1.9,1109.25,0.38,0,3351.65,0.0795495186491984,0,0.07520835506410117
4,34.0,3622.8,2.5,1403.06,0.281,0,6131.55,0.06897782624169785,0,0.0662518030005436
4,53.0,6849.54,14.0,5287.05,0.634,0,4527.95,0.033916521224709104,1,0.032405438332068916
4,26.0,8592.16,2.5,1438.45,0.181,0,5789.4,0.015563895299991215,0,0.015352678426003066
4,54.0,4091.73,3.4,3093.15,0.065,1,2333.28,0.05972330082189881,0,0.04838428094313483
4,42.0,1100.28,1.4,1802.68,0.175,0,4692.36,0.10736232790968696,0,0.09332353819487235
4,45.0,4162.12,0.0,2141.47,0.147,0,8226.03,0.05996988645247129,0,0.053882037888828734
4,34.0,5544.92,11.5,1424.61,0.047,1,2808.87,0.02483277457707072,0,0.021574072742669884
4,24.0,4028.24,0.4,3861.25,0.232,0,4955.55,0.09450895178766341,0,0.09082958576469381
4,48.0,5048.93,16.7,9682.98,0.135,2,1944.37,0.1173782220405259,0,0.09631043176227731
4,41.0,4275.6,0.7,2451.63,0.238,0,2558.74,0.05181445211542471,0,0.04592563452573633
4,53.0,2088.93,4.6,3038.51,0.475,0,7360.11,0.1358273301944642,0,0.12835949459652393
4,36.0,2443.51,37.2,2663.24,0.501,0,4210.59,0.019922751632066065,0,0.01750904915022979
4,33.0,3151.02,0.7,411.14,0.539,0,12222.53,0.1593162002194746,0,0.17961484089587848
4,53.0,5880.73,2.8,1662.16,0.197,1,6101.08,0.04830432944718464,0,0.04415470428346657
4,59.0,2579.5,7.6,1076.61,0.439,0,6407.97,0.06508968804969814,0,0.058924528849763604
4,38.0,4470.06,0.2,3921.3,0.247,1,2869.12,0.12016957709123768,0,0.11322262097974284
4,30.0,4174.13,5.9,1329.43,0.239,1,4053.95,0.0773718628187166,0,0.07559598622427519
4,47.0,7433.77,0.4,5048.5,0.242,0,3407.32,0.031147792107787387,0,0.02728311665094251
4,35.0,3573.3,1.3,931.15,0.652,0,2885.0,0.10656294890521821,0,0.1139181299670135
4,45.0,1653.02,0.9,4340.24,0.113,0,6849.61,0.13144775884591547,0,0.11174563950065652
4,35.0,4871.18,11.9,906.89,0.208,0,7572.34,0.02502620950153862,0,0.023116079851309385
4,55.0,9529.28,1.0,2977.39,0.238,0,5999.72,0.012781638125871263,0,0.011456529611364471
4,30.0,5016.93,0.2,1268.06,0.091,0,3248.56,0.033687883543759276,0,0.030153212545037594
4,43.0,2554.35,4.4,1344.36,0.118,0,5798.56,0.05522395152788509,0,0.04716728351181156
4,33.0,2237.52,2.1,8800.25,0.481,0,1888.73,0.27949887687518543,0,0.26418479542816314
4,35.0,2371.23,2.6,1132.09,0.309,0,9523.38,0.11479285362757662,0,0.11411321533755946
4,33.0,8968.65,0.6,2466.49,0.306,0,2568.11,0.017216914131436348,0,0.016763833401185996
4,46.0,3142.28,6.9,4713.14,0.448,0,2806.72,0.09290041447809251,0,0.08394702416882587
4,48.0,2702.17,4.6,459.52,0.105,0,5206.41,0.04113778618177423,0,0.034224244992595715
4,44.0,3390.4,2.3,3361.25,0.177,0,5442.97,0.07027315492410302,1,0.060909717521853604
4,37.0,3157.05,0.9,7533.4,0.247,1,4739.21,0.27222883445477486,0,0.25547756497902724
4,40.0,7371.99,4.5,994.82,0.268,0,2821.25,0.015153328571767915,0,0.013948220716718883
4,48.0,2306.5,7.5,1900.95,0.399,0,8661.77,0.09494650139512106,0,0.08993900680914024
4,48.0,6193.71,1.9,1660.57,0.519,0,2115.46,0.0367814868843944,0,0.0357500729042398
4,18.0,3846.59,0.1,4905.52,0.448,0,2341.08,0.15119882445090999,0,0.1552155245324555
4,35.0,6267.68,1.2,2113.4,0.423,0,4658.78,0.04588541195226492,0,0.04650114619226645
4,36.0,7421.81,5.7,4725.99,0.32,2,2612.03,0.0936319079942992,0,0.09477134616618993
4,45.0,3782.57,22.6,6984.37,0.394,0,9057.18,0.05860938715432741,0,0.051769933423219325
4,37.0,3159.67,0.1,7452.52,0.273,0,2726.82,0.1581333164120171,0,0.14000165633278477
4,46.0,3751.01,1.8,7934.3,0.139,0,10705.51,0.14812680535213174,1,0.12989702279587126
4,26.0,3488.94,0.3,1324.78,0.206,1,8246.64,0.1542965847312938,0,0.1595805422900434
4,41.0,1727.39,1.9,6586.73,0.579,0,9113.64,0.3524484158907115,1,0.3579616020057712
4,48.0,7321.83,2.6,4017.88,0.226,0,12626.5,0.039945970885865704,0,0.038248310056041575
4,22.0,4066.77,12.7,3678.54,0.294,0,5118.49,0.05264758219245309,0,0.050125828058935645
4,66.0,2157.28,0.4,2796.79,0.517,1,2961.68,0.20499099884986735,0,0.1914812794081336
4,51.0,1436.0,7.5,2723.88,0.075,0,4668.05,0.06078688620965052,0,0.04743703278263659
4,38.0,1277.4,2.5,2270.11,0.327,0,3702.14,0.12995800735101118,0,0.11961416548564834
4,29.0,5149.82,8.3,2050.46,0.288,0,3447.5,0.032776689180838287,0,0.030821886640896076
4,36.0,2755.79,3.6,2118.23,0.24,0,5299.81,0.07892459642176101,0,0.07231117359831105
4,39.0,2966.96,0.2,925.65,0.188,0,4205.5,0.06354900611971764,0,0.05697247764926204
4,43.0,4535.4,14.6,5266.52,0.274,0,3374.14,0.035376210343912376,0,0.029592370653526424
4,55.0,2886.44,0.4,722.67,0.501,0,4347.25,0.08807710372965652,0,0.0837632391357672
4,33.0,4656.11,4.6,8195.72,0.37,0,6467.14,0.13965652505550305,0,0.133049803893878
4,44.0,3800.43,10.5,575.88,0.142,0,7928.42,0.02858778016170065,0,0.02487607786167521
4,24.0,3505.69,0.4,1451.11,0.182,0,2205.12,0.061576605095614044,0,0.05720131167787051
4,33.0,1794.11,4.0,3386.85,0.151,0,4223.42,0.09997077125798497,0,0.08725715168144331
4,42.0,2517.75,8.7,2201.05,0.182,1,4579.42,0.09502037821141922,0,0.08486477396023002
4,46.0,4774.96,21.5,3610.03,0.017,1,2720.96,0.01931565813509954,0,0.014822523438189131
4,30.0,2678.71,6.4,1727.81,0.357,0,4629.24,0.08197844554298707,1,0.07924135371042414
4,33.0,6263.01,1.6,1759.95,0.1,1,5292.24,0.048398186046458624,0,0.04608650773018638
4,54.0,10465.93,6.0,1825.35,0.143,0,6370.4,0.005329593749235683,0,0.004627194232436899
4,51.0,4892.08,6.1,3441.62,0.135,1,5108.08,0.058987610989330495,0,0.05084763358355165
4,40.0,7127.92,6.0,2764.66,0.112,0,3163.79,0.014951926860659147,0,0.012693355744096057
4,18.0,5035.8,9.6,2910.14,0.484,1,13440.33,0.17355566228274283,0,0.20559609217999275
4,66.0,2862.88,0.5,11326.72,0.171,1,7439.53,0.3448336905203473,0,0.29225613653638766
4,38.0,3984.11,0.6,391.57,0.222,1,6479.25,0.09700613080543409,0,0.09587180568742468
4,35.0,9009.14,5.1,1829.39,0.469,1,8122.68,0.040302813122076404,0,0.045643359477202376
4,32.0,2876.7,15.4,835.05,0.076,0,5554.17,0.02601481777754508,0,0.021972404894427325
4,42.0,2280.85,3.1,2744.41,0.397,0,9350.18,0.14880866105974577,0,0.14645321538620953
4,42.0,2185.53,16.2,4143.26,0.141,0,5056.53,0.046941888831506705,0,0.03762525136679002
4,48.0,3301.43,13.9,1283.8,0.426,0,4919.06,0.03926355131516023,0,0.0356430533458321
4,28.0,2317.95,11.7,270.36,0.352,0,6752.14,0.06275030156757343,1,0.06175546459510716
4,35.0,7733.44,12.0,4044.79,0.343,0,10809.48,0.026716361871822178,0,0.026860448739874136
4,60.0,4013.27,11.4,997.98,0.292,0,10467.44,0.03369292853977171,0,0.029805718036771855
4,40.0,5637.96,8.6,1324.28,0.281,1,6610.56,0.04906361715386596,0,0.048138657120522094
4,36.0,3183.07,5.9,1261.29,0.397,0,6363.32,0.07573189947228949,0,0.07455494177515827
4,28.0,2179.63,0.1,1637.05,0.474,1,6960.6,0.29310900234027165,0,0.31714672662788357
4,44.0,2019.84,0.7,2044.02,0.319,1,8045.04,0.22747665686959137,0,0.2253888636605777
4,49.0,2419.71,0.7,2239.05,0.643,0,9408.47,0.20464967713380525,1,0.2156663970244289
4,48.0,4257.28,0.1,1123.02,0.103,0,4366.46,0.03602451910472413,0,0.03033504723887574
4,35.0,4600.62,0.6,1423.61,0.448,0,9499.84,0.09275797282340452,0,0.09902853096360266
4,42.0,4776.38,12.6,421.68,0.092,0,5834.23,0.015516624207060748,0,0.013039288964800846
4,56.0,1863.29,5.5,3483.38,0.064,0,6805.36,0.07027772741140234,0,0.05509616562251881
4,50.0,3640.28,1.9,3400.82,0.288,1,9808.21,0.1695622671829881,0,0.16495846705605846
4,29.0,2294.5,7.9,923.2,0.187,0,7140.45,0.06554526798424717,0,0.061062729245312065
4,18.0,4361.89,3.4,4769.44,0.553,1,7769.79,0.28308409921475375,1,0.3200443451438729
4,41.0,4516.92,0.8,1705.74,0.475,1,4045.22,0.12682134677257406,0,0.13158933896419295
4,47.0,2148.49,10.8,1277.5,0.518,0,10395.79,0.10253494497232099,0,0.10289280109246313
4,26.0,5628.58,2.1,644.43,0.074,0,6959.36,0.029305315560875952,0,0.027643079982044915
4,38.0,10430.3,6.0,764.7,0.47,0,5234.53,0.009401928613726712,0,0.009920818640048148
4,35.0,5301.13,1.7,1253.6,0.191,0,8523.12,0.043213153126884306,0,0.04160325661041594
4,39.0,3383.7,3.5,5474.72,0.259,1,17924.35,0.32595369037121086,0,0.3406385468181991
4,32.0,3157.56,8.5,1251.38,0.178,0,2739.52,0.038661704840875256,0,0.033822573380801586
4,52.0,3314.03,0.9,3635.52,0.36,0,3288.33,0.0882683350161391,0,0.07804416783342347
4,40.0,2585.49,18.9,2861.77,0.215,0,18819.57,0.07602227673919648,0,0.07355143279862676
4,28.0,4078.89,0.4,4821.2,0.287,0,6083.57,0.11775308330448488,0,0.1143112666978093
4,48.0,2181.33,3.8,152.49,0.209,0,5406.92,0.05755521696002234,0,0.05015501751301635
4,24.0,1555.63,12.4,863.35,0.184,0,4639.25,0.0565900407310198,0,0.051214297015618276
4,52.0,4019.13,14.6,3510.48,0.347,0,8993.15,0.0446814998731076,0,0.039834798596025865
4,49.0,3675.91,1.3,4770.64,0.121,1,18135.45,0.2411989671212248,1,0.23876762775617888
4,53.0,2815.72,0.8,5344.12,0.206,0,3524.19,0.09949195905057849,0,0.08170896745731872
4,36.0,2044.25,6.4,1818.1,0.306,2,4682.38,0.2533580999362513,0,0.255092171245502
4,33.0,4148.01,0.2,1292.09,0.068,1,4124.24,0.07758162011244356,0,0.07169199009502923
4,39.0,2331.86,3.3,6398.95,0.482,0,7089.94,0.23725523940430598,1,0.2322379570541718
4,37.0,3420.27,8.0,2143.55,0.171,2,9056.13,0.179111547534653,0,0.17928463926266822
4,31.0,8056.52,4.1,662.12,0.179,0,11053.1,0.01882408990092822,0,0.019176918430702794
4,32.0,4880.66,1.0,2670.05,0.443,0,7210.97,0.09046584840351952,0,0.09448016463743217
4,34.0,1966.26,3.3,1835.86,0.265,0,17320.85,0.18848835638114628,0,0.19693880294068983
4,25.0,2051.48,12.7,1258.82,0.194,1,3687.2,0.08959473141923302,0,0.08420437884765361
4,45.0,3898.39,4.8,2166.32,0.097,0,3238.06,0.033937798927005824,0,0.027711845943670394
4,37.0,1960.8,6.4,1846.6,0.426,0,10246.3,0.14005514827446644,0,0.14211131389025322
4,35.0,1479.15,2.0,635.05,0.327,1,5226.08,0.19837266057241376,0,0.19850589408325076
4,26.0,4626.55,1.0,2541.7,0.134,1,2470.14,0.08558714949829899,0,0.08123083603961805
4,25.0,4206.65,1.5,1035.97,0.208,0,4196.34,0.05201218240691557,0,0.04984693335121645
4,59.0,4459.4,3.8,2034.48,0.17,1,5584.94,0.06152053617057711,0,0.05318080337133573
4,31.0,4098.46,1.6,6962.73,0.112,0,3557.72,0.09326448120743738,0,0.08002393943884521
4,45.0,3535.5,3.9,5569.21,0.383,0,2959.19,0.10152857652874259,0,0.09070930980673227
4,40.0,2702.72,6.2,7109.37,0.415,0,4430.14,0.1629992409470054,0,0.14949308935063563
4,18.0,4592.87,6.6,4963.06,0.425,0,2886.31,0.08843061471372747,0,0.08918581900959033
4,58.0,7247.76,0.9,1293.37,0.214,0,6751.81,0.018640249794961226,0,0.01642631966204724
4,46.0,2905.75,6.9,11015.37,0.124,0,1859.56,0.12960775834003363,0,0.09860512385921848
4,30.0,2300.01,5.6,843.36,0.212,1,5142.08,0.12236660639567278,0,0.11876361321847875
4,38.0,2184.62,0.1,4810.27,0.305,0,6372.55,0.17941921201049466,0,0.1680230607810645
4,25.0,2465.06,0.3,767.75,0.49,0,4697.24,0.13877774225958273,0,0.1470696460020016
4,58.0,3988.5,5.2,1199.27,0.575,1,8489.72,0.13226960039253718,0,0.13743612781902687
4,28.0,1390.15,2.4,4215.03,0.562,0,2476.79,0.2383043339443421,0,0.24085189910214894
4,32.0,4436.52,0.8,2609.57,0.107,0,3461.49,0.04718880433889087,0,0.041581692882785994
4,30.0,4864.7,0.2,1070.5,0.03,0,4167.13,0.032412301664383976,0,0.028612578033856334
4,39.0,1621.11,0.9,2451.64,0.226,0,7018.9,0.13312067298846084,0,0.12242360661167552
4,53.0,2343.42,15.8,2574.89,0.109,0,5482.16,0.03113977541918227,0,0.02395674358646518
4,58.0,3773.87,6.5,2458.48,0.098,1,14352.55,0.09846594341709974,1,0.08982836916556973
4,34.0,3413.31,3.8,6450.94,0.45,0,3284.95,0.15073976107500317,0,0.1437695623223924
4,42.0,4600.12,14.2,935.73,0.223,0,2446.72,0.01654254279216059,0,0.013957270850560125
4,39.0,3416.9,4.8,1773.18,0.243,1,12022.61,0.14774949901544632,0,0.1504142019746441
4,27.0,6432.68,6.5,345.58,0.168,0,2403.23,0.015363657898982827,0,0.014145227535839796
4,65.0,3151.0,1.7,2478.2,0.052,1,6915.57,0.08641008025479807,0,0.07057669671975902
4,53.0,2339.37,4.4,4189.74,0.206,0,3012.92,0.07700311031281541,0,0.06219690999954164
4,40.0,2256.23,0.8,4857.3,0.372,0,1746.45,0.14703033183617326,0,0.1332567301009468
4,55.0,5069.31,2.6,653.46,0.262,0,4074.93,0.02757364419289394,0,0.023947527280106257
4,51.0,3689.81,0.2,2901.04,0.486,0,7705.96,0.11832577703487077,0,0.11645025742772785
4,39.0,4842.43,1.2,5448.92,0.218,0,2668.08,0.06555565353174274,0,0.05705520029208994
4,42.0,4797.76,0.4,1277.48,0.208,1,6555.42,0.0836314131168269,0,0.08099394092112368
4,55.0,1467.14,2.5,13061.11,0.23,1,7197.09,0.533593332017492,0,0.4815776265581084
4,28.0,2179.74,9.3,3365.48,0.177,0,2602.31,0.06791311290996033,0,0.058869825203637025
4,56.0,2300.12,2.4,172.96,0.266,0,4385.77,0.05721737486028287,0,0.049103801707638534
